Smell_Word	Smell_Source	Odour_Carrier	Perceiver	Quality	Effect	Evoked_Odorant	Creator	Circumstances	Location	Time	Title	Annotator	Sentence
duha	Nikotin , C10H7N ,			reznega							Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Nikotin, C10H7N, se nareja iz tabakovega listja (Nicotiana) in je tudi hlapno brezbarveno olje, reznega duha in jako otroven.
diši	Anilin , C12H7N			neugodno | neugodno							Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Brezbarvena oljnata tekočina ima primerno težino = 1.02, diši slabo ali ne neugodno; slabo je alkalična in vre pri 184° C.; raztopljenemu klorovnatem apnu daje bagreno vijolčasto barvo.
diši	trojnega etilovega amina					po sledih ali slanikih ( Häring )					Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Od trojnega etilovega amina omenimo, da diši po sledih ali slanikih (Häring).
začimbe		Eterska olja									Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Eterska olja in ravno tako tudi stvari, ki imajo taka olja v sebi, rabijo se pogostoma za začimbe, za likere, za dišeče vode in za krepka zdravila.
dišeče	dišeče	Eterska olja									Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Eterska olja in ravno tako tudi stvari, ki imajo taka olja v sebi, rabijo se pogostoma za začimbe, za likere, za dišeče vode in za krepka zdravila.
dišeče	rastlinske stvari	Hlapna olja			destiluje ob malej vodi						Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Hlapna olja izgotavljajo se večidel tako, da se mnogo kake dišeče rastlinske stvari destiluje ob malej vodi.
parfemerije											Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Med eterskimi olji moramo omeniti:\r\r\r\rZa dišave ali parfemerije so pripravna posebno:\r\rCitronovo olje iz citronovih olupkov; bergamotno olje iz lupin bergamotne citrone; olje pomerančnega cveta; nageljnovo olje iz klincev ali nageljnovih žebic; cimetovo olje; lavendljevo ali sivkino olje; grenko mandeljnovo olje (glej §. 157) in rožno olje, ki se dela posebno v jutrovih deželah in je jako drago.
parfemerije	parfemerije | parfemerije | parfemerije | parfemerije | parfemerije | parfemerije | parfemerije | parfemerije	parfemerije | parfemerije | parfemerije			parfemerije				parfemerije		Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Med eterskimi olji moramo omeniti:\r\r\r\rZa dišave ali parfemerije so pripravna posebno:\r\rCitronovo olje iz citronovih olupkov; bergamotno olje iz lupin bergamotne citrone; olje pomerančnega cveta; nageljnovo olje iz klincev ali nageljnovih žebic; cimetovo olje; lavendljevo ali sivkino olje; grenko mandeljnovo olje (glej §. 157) in rožno olje, ki se dela posebno v jutrovih deželah in je jako drago.
dišeča	kumarin	tvar		jako ugodno | jako ugodno				semenu od Dipterix odorata ( Tonkabohne ) v dišečej travi ( Ruchgras ) in v perlici ( Waldmeister ) .			Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Neka druga kafrasta, jako ugodno dišeča tvar je kumarin, ki se nahaja v semenu od Dipterix odorata (Tonkabohne) v dišečej travi (Ruchgras) in v perlici (Waldmeister).
diši	tolubalzam in peruvanski balzam			ugodno		po heliotropi . | po heliotropi .					Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Nektere smole so mehke, celo tekočne ter se potem balzami imenujejo, tako na pr. tolubalzam in peruvanski balzam, ki ugodno diši po vaniliji in po heliotropi.
duh	Naftalin , C2OH8			neprijeten | neprijeten							Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Naftalin, C2OH8, je sostavina premogovega kotrana, kristalizuje v bisernosvetlih luskah ter ima neki poseben, ne baš neprijeten duh.
diše	saje in žužel ( Kienruss )					po naftalinu					Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Tudi saje in žužel (Kienruss) .diše po naftalinu.
diši	Krejozot					po dimu					Si-Sci-1869-FPG_00094-55.txt	jsi_annotator1.tsv	Krejozot je oljnata brezbarvena tekočina, diši po dimu, peče na jeziku, ovira gnjilobo in vrvež ter je otroven (strupen).
zadišalo	grozdje										Si-Lit-1884-WIKI00185-11.txt	jsi_annotator1.tsv	Radoveden jo je usadil in, ko je grozdje zacvetelo in tako lepo zadišalo, je mislil, da ni mogel prebiti brez nje radi tega neskončno nežnega, milega in sladkega duha.
duha				sladkega | milega | neskončno nežnega							Si-Lit-1884-WIKI00185-11.txt	jsi_annotator1.tsv	Radoveden jo je usadil in, ko je grozdje zacvetelo in tako lepo zadišalo, je mislil, da ni mogel prebiti brez nje radi tega neskončno nežnega, milega in sladkega duha.
duhat	cvetje		s svojo rodovino								Si-Lit-1884-WIKI00185-11.txt	jsi_annotator1.tsv	Eva je potrgala cvetje in dejala doma v lonček, da bi ga hodila s svojo rodovino duhat.
dišec	dišec | dišec | dišec			dišec							Si-Lit-1884-WIKI00185-11.txt	jsi_annotator1.tsv	Kakor dajo naša dekleta fantom žlahtni šipek, dišec in rožmarin, so dajale Evine hčere, vnuke in pravnuke svojim ljubčkom cvetoče grozdje.
smrdljivi	kozel			smrdljivi							Si-Lit-1884-WIKI00185-11.txt	jsi_annotator1.tsv	Ta povest nas uči, da je bil pravi začetnik vinstvu smrdljivi kozel in da so iznašli dve poglavitni potrebi in deli v vsakem vinogradu, rez in kop, baba in prasci.
ne diši			Beloličnim		ker se boje , da bi ogorele	delo na polju					Si-Lit-1884-WIKI00185-11.txt	jsi_annotator1.tsv	Beloličnim ne diši delo na polju, ker se boje, da bi ogorele.
Kakršna je posoda											Si-Lit-1884-WIKI00185-11.txt	jsi_annotator1.tsv	Kakršna je posoda, tak je duh
diši	vino | vino		bolniku								Si-Lit-1884-WIKI00185-11.txt	jsi_annotator1.tsv	* Dokler diši bolniku vino, še ni nevarno
ne diši	le vino		Človeku								Si-Lit-1884-WIKI00185-11.txt	jsi_annotator1.tsv	)\r\r* Človeku ne diši le vino, pri vinu mu diši tudi delo
diši	le vino		Človeku			delo					Si-Lit-1884-WIKI00185-11.txt	jsi_annotator1.tsv	)\r\r* Človeku ne diši le vino, pri vinu mu diši tudi delo
duhu				neprijetnemu					smo bili pod streho		Si-Trav-1904-WIKI00424-19.txt	jsi_annotator1.tsv	V mirnem času bi vsak že od daleč vihal nos in se ogibal smrdljivega ovčjega hleva, a mi smo ga bili danes zelo veseli; saj smo bili pod streho ter smo sicer malo, a navzlic neprijetnemu duhu vendar sladko spali.
dišava				sladka	so Turčinu tri za življenje potrebne stvari .						Si-Trav-1904-WIKI00424-19.txt	jsi_annotator1.tsv	Lepo lice, sladka dišava in pa tekoča zdrava voda so Turčinu tri za življenje potrebne stvari.
dišave								a konjsko meso se skoro ni moglo uživati , ker je zmanjkalo soli in			Si-Trav-1904-WIKI00424-19.txt	jsi_annotator1.tsv	Dne 18. velikega srpana je pošlo goveje meso in konserve; zdaj so začeli klati konje, a konjsko meso se skoro ni moglo uživati, ker je zmanjkalo soli in druge dišave.\r\r\r\r»Meni tudi prav,« zavrne polkovnik in pristavi šaljivo: »Nič ne traja večno, to se zmeraj vid', umazan postane s časom najlepši žid; sicer pa sem prosil za primerno službo v slučaju vojne in upam, da jo dobim.«\r\rIn v resnici so ga imenovali in zabeležili za poveljnika brigadi, ki se je imela sestaviti še le o vojnem času.
dišalo	po kozlu ,		nam					gladko teklo in prav dobro zalivalo pečenega jarca			Si-Trav-1904-WIKI00424-19.txt	jsi_annotator1.tsv	Akoravno je dišalo po kozlu, nam je gladko teklo in prav dobro zalivalo pečenega jarca.
dišala	Pečena ovca		nam	dobro							Si-Trav-1904-WIKI00424-19.txt	jsi_annotator1.tsv	Pečena ovca nam je pa dobro dišala.
dišečimi	vrti										Si-Trav-1904-WIKI00424-19.txt	jsi_annotator1.tsv	Razprostira se med dišečimi vrti in ima milo podnebje; zaradi tega si premožnejši prebivalci iz Trebinja kaj radi iščejo tu hladila v vročem poletnem času.
dišalo	meso v mesnici		volkovi .								Si-Trav-1904-WIKI00424-19.txt	jsi_annotator1.tsv	Napadali pa niso le drobnice, ampak prišli so večkrat celo do naše vojašnice, kajti meso v mesnici jim je dišalo; a to predrznost so morali plačati večinoma z življenjem.
dišečimi	rastlinami in cvetlicami								Mohamedanska nebesa		Si-Trav-1904-WIKI00424-19.txt	jsi_annotator1.tsv	Mohamedanska nebesa so tlakovana z drago rudo in obrastla z dišečimi rastlinami in cvetlicami.
pušeč	tobak	čibuka	trgovec						V prodajalnicah na tleh		Si-Trav-1904-WIKI00424-19.txt	inna.tsv	V prodajalnicah na tleh čepi turški trgovec, pušeč tobak iz čibuka.
umazano	vodo								na cesto	Zjutraj , opoldne in na večer	Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Zjutraj, opoldne in na večer si umije obraz in svojo do čistega obrito glavo in potem noge; umazano vodo pa izlije iz prodajalnice naravnost na cesto.
umazanih									mestnih ulicah		Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Po umazanih mestnih ulicah se pode cele trume ovčarskih psov.
smrdljivega	ovčjega hleva		vsak | mi					V mirnem času		danes	Si-Trav-1904-WIKI00424-19.txt	inna.tsv	V mirnem času bi vsak že od daleč vihal nos in se ogibal smrdljivega ovčjega hleva, a mi smo ga bili danes zelo veseli; saj smo bili pod streho ter smo sicer malo, a navzlic neprijetnemu duhu vendar sladko spali.
duhu				neprijetnemu							Si-Trav-1904-WIKI00424-19.txt	inna.tsv	V mirnem času bi vsak že od daleč vihal nos in se ogibal smrdljivega ovčjega hleva, a mi smo ga bili danes zelo veseli; saj smo bili pod streho ter smo sicer malo, a navzlic neprijetnemu duhu vendar sladko spali.
gnilega	lesa										Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Hoja je bila zaradi brezpotnega zemljišča in križem ležečega, deloma že gnilega lesa skrajno težavna.
dišava			Turčinu	sladka							Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Lepo lice, sladka dišava in pa tekoča zdrava voda so Turčinu tri za življenje potrebne stvari.
dišave								zmanjkalo soli		Dne 18 . velikega srpana	Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Dne 18. velikega srpana je pošlo goveje meso in konserve; zdaj so začeli klati konje, a konjsko meso se skoro ni moglo uživati, ker je zmanjkalo soli in druge dišave.\r\r\r\r»Meni tudi prav,« zavrne polkovnik in pristavi šaljivo: »Nič ne traja večno, to se zmeraj vid', umazan postane s časom najlepši žid; sicer pa sem prosil za primerno službo v slučaju vojne in upam, da jo dobim.«\r\rIn v resnici so ga imenovali in zabeležili za poveljnika brigadi, ki se je imela sestaviti še le o vojnem času.
dišalo	po kozlu		nam								Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Akoravno je dišalo po kozlu, nam je gladko teklo in prav dobro zalivalo pečenega jarca.
umazana	voda | vodo			nezdravo					Dvorišče		Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Dvorišče smo poravnali in posuli s svežim, belim peskom; stene pobelili, tla in klopi pomili, kopališče, iz katerega je pritekala umazana voda skoz steno na ulico, tam ostajala in se parila, smo korenito očistili, izkopali precej globok rov, podaljšali cev in nesnaga se je potem vsesavala v tla globoko pod zemljo.
dišala	Pečena ovca		nam	dobro							Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Pečena ovca nam je pa dobro dišala.
umazani	Turčini			gnusni							Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Nekateri prebivalci tega mesta, posebno Turčini, so gnusni in umazani, in če traja ta zanemarjenost dalje časa, se okužijo hiše in okolica.
dišečimi	vrti								Trebinja | Lastva		Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Razprostira se med dišečimi vrti in ima milo podnebje; zaradi tega si premožnejši prebivalci iz Trebinja kaj radi iščejo tu hladila v vročem poletnem času.
dišalo	meso		Napadali						v mesnici		Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Napadali pa niso le drobnice, ampak prišli so večkrat celo do naše vojašnice, kajti meso v mesnici jim je dišalo; a to predrznost so morali plačati večinoma z življenjem.
umazana	voda										Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Opomniti pa je, da se umiva od zgoraj navzdol; umazana voda pa odteka skoz luknjo v hišni steni na ulico.
umazane	vode										Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Te umazane vode se dotakniti, je velik greh, in če se je je kdo vendarle dotaknil, se mora vnovič skopati.
dišečimi	rastlinami in cvetlicami								Mohamedanska nebesa		Si-Trav-1904-WIKI00424-19.txt	inna.tsv	Mohamedanska nebesa so tlakovana z drago rudo in obrastla z dišečimi rastlinami in cvetlicami.
vstaja in smrdi v pohoti	to lahkotno meso | gnilobi | gnilobi										Si-Lit-1917-WIKI00355-30.txt	jsi_annotator1.tsv	— da vstaja in smrdi v pohoti?
ne diši	jed							če je zajemalo že toliko žlic iz sklede in je že toliko priskutnežev pljuvalo vanjo . . .			Si-Lit-1917-WIKI00355-30.txt	jsi_annotator1.tsv	A meni se je studila: — jed mi ne diši, če je zajemalo že toliko žlic iz sklede in je že toliko priskutnežev pljuvalo vanjo ...
zavohal					da Mira tudi z drugim onegavi						Si-Lit-1917-WIKI00355-30.txt	jsi_annotator1.tsv	Nekega dne pa sem nenadoma zavohal, da Mira tudi z drugim onegavi.
zavohal	pisemce										Si-Lit-1917-WIKI00355-30.txt	jsi_annotator1.tsv	Vrag vedi, kako je bil zavohal moje pisemce in mi je izvlekel iz žepa?
parfumirano	elegantno temnosivo kuverto										Si-Lit-1917-WIKI00355-30.txt	jsi_annotator1.tsv	— jaz jo tudi čakam.“ Pokazal mi je elegantno temnosivo kuverto, parfumirano, da je kar dišalo.
dišalo	elegantno temnosivo kuverto										Si-Lit-1917-WIKI00355-30.txt	jsi_annotator1.tsv	— jaz jo tudi čakam.“ Pokazal mi je elegantno temnosivo kuverto, parfumirano, da je kar dišalo.
smrad	plenice								po sobi | Pri peči		Si-Lit-1917-WIKI00355-30.txt	jsi_annotator1.tsv	Pri peči se suše plenice in širijo smrad po sobi.
duhti	vrtnica				samo — brezplodna je . “						Si-Lit-1917-WIKI00355-30.txt	jsi_annotator1.tsv	Z vrtnico sem te primerjal; in vrtnica duhti, — torej tudi ljubi; samo — brezplodna je.“\r\r„Potem pač misliš ... “\r\r„Kako bi mogel misliti?
smrdi											Si-Lit-1917-WIKI00355-30.txt	jsi_annotator1.tsv	Bogve, če ne smrdi?!
dišalo						smrti | smrti			izbi		Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Mračno je bilo v izbi, dišalo je po trohnobi in smrti.
dišijo	rože							kakšen je vrt nocoj		prej	Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Tudi to mi povej, kakšen je vrt nocoj, če rože še tako dišijo, kakor so prej dišale in če listje še ni orumenelo in popadalo.“\r\r\r\rSamo še dva dni je bilo do tiste nedelje, ko stopi Jokec prvikrat pred oltar v rdeči halji in rdečem ovratniku.
dišale										prej	Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Tudi to mi povej, kakšen je vrt nocoj, če rože še tako dišijo, kakor so prej dišale in če listje še ni orumenelo in popadalo.“\r\r\r\rSamo še dva dni je bilo do tiste nedelje, ko stopi Jokec prvikrat pred oltar v rdeči halji in rdečem ovratniku.
opojen											Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Razumel je, kaj pomenijo in vendar je bilo v njih nekaj čudnega, velikega, skrivnostnega; kakor je videl v kadilnici žlahtno kadilo, majhna, siva zrna, iz katerih se je vzdignil nenadoma opojen vonj, pozdrav iz neznanih dežel, iz onstranskega življenja.
vonj	majhna , siva zrna | kadilo			opojen					kadilnici		Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Razumel je, kaj pomenijo in vendar je bilo v njih nekaj čudnega, velikega, skrivnostnega; kakor je videl v kadilnici žlahtno kadilo, majhna, siva zrna, iz katerih se je vzdignil nenadoma opojen vonj, pozdrav iz neznanih dežel, iz onstranskega življenja.
vzduh			mu	plesniv | smradljiv | smradljiv							Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Težak, plesniv in smradljiv vzduh mu je bušil v obraz.
vzduhu				plesnivem | plesnivem							Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Dolgo so plezali po temnih stopnjicah; tako dolgo se mu je zdelo, kakor pol noči — skozi večno temo, po strmih stopnjicah navzdol, v zatohlem, plesnivem vzduhu.
duhteče	duhteče			duhteče							Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Svobodno polje, prostrano, duhteče in nad njim rosno jutranje solnce.
opojnega	kadila	v meglo		opojnega | kadila				Kadar je gledal na veliki altar , ki je bil ves v zlatu , ves v luči breštevilnih sveč in zavit			Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Kadar je gledal na veliki altar, ki je bil ves v zlatu, ves v luči breštevilnih sveč in zavit v meglo opojnega žlahtnega kadila, se je odprlo njegovo srce in zaslutil, skoro zagledal je veliko bleščečo daljavo do nebes.
dišečo	dišečo | dišečo	dišečo | dišečo		dišečo							Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Tudi oni so bili zaviti v bleščečo, dišečo meglo in tudi njih ni spoznal.
vonja		vsa župnikova obleka		žlahtnega				Na njegovem obrazu je bil še odsev svete luči in Jokcu se je zdelo			Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Na njegovem obrazu je bil še odsev svete luči in Jokcu se je zdelo, da je še vsa župnikova obleka polna žlahtnega vonja.
kadilo	kadilo	kadilnici		žlahtno							Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Oblekel je rdečo haljo in rdeči ovratnik, gledal je gospode, ki so si oblačili težke ornate; že je gorelo žlahtno kadilo v kadilnici, že je slišal zamolklo šumenje iz cerkve.
dišeče	kadilo				višje , nego kdaj poprej !					nocoj	Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	„Nocoj bodo gorele sveče, kakor nikoli; nocoj se vzdigne dišeče kadilo višje, nego kdaj poprej!
dišeče	megle na oltarju ,										Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Ničesar ni mislil, toda vedel je: ni več tiste dišeče megle na oltarju, ni več tam tistih svetlih luči, ni več glorije, ki je bila; in vsi obrazi tam so pozemski in ljudje hodijo tam kakor po cesti.
dišeča		pisma		z zlatom obrezana .							Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	“\r\rOdprl je predal, položil je pisma na odejo; vsa so bila dišeča, z zlatom obrezana.
duh	akacij			cvetočih					na prostran vrt		Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Skozi široko odprto okno na koridorju je videl Pavliček na prostran vrt; duh cvetočih akacij mu je omotil glavo, z dolgimi požirki je dihal v prsa opojni, sveži vzduh.
cvetočih											Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Skozi široko odprto okno na koridorju je videl Pavliček na prostran vrt; duh cvetočih akacij mu je omotil glavo, z dolgimi požirki je dihal v prsa opojni, sveži vzduh.
vzduh				sveži | sveži							Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Skozi široko odprto okno na koridorju je videl Pavliček na prostran vrt; duh cvetočih akacij mu je omotil glavo, z dolgimi požirki je dihal v prsa opojni, sveži vzduh.
vzduh				prašni | prašni					delavnice		Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Zmirom se mi je zdelo čudno, da se teh prenežnih belih lic ni dotaknil zatohli, prašni vzduh delavnice, da ni čisto omrenila pogleda teh rjavih oči topa skrb in da smehljajočih ustnic ni oskrunil greh.
dišeče	dišeče										Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Kraj gozda je ugledala gospodična metulja; navaden bel metulj je bil, ampak v naši ulici ni metuljev, tudi v delavnici jih ni; in tam tudi ni svetlega nedeljskega solnca in ne dišeče trave.
dišali	vrtovi ,								tam v bližini		Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Jan je šel dalje; že so se dvigale črne predmestne tvornice pred njim, tam so se širile puste jase, tam v bližini so že dišali vrtovi, že je pozdravljalo svobodno polje.
smradljiva	Voda										Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Voda je smradljiva, in še tiste je premalo; jed je plesniva, in tudi te je premalo.
plesniva	jed										Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Voda je smradljiva, in še tiste je premalo; jed je plesniva, in tudi te je premalo.
vzduh	iz bolne sape | iz bolne sape			težek							Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Natlačeni v nizki črni voz, tesno drug ob drugem; iz potu, iz bolne sape se vzdiga težek vzduh; oči so zatisnjene, zaspati ne morejo.
dišečem											Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Prijetno mu je bilo, bočila so se mu prsa v dišečem vzduhu, od juga poslanem, in smejal se je, ko sam ni vedel zakaj.
vzduhu	dišečem		mu	od juga poslanem							Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Prijetno mu je bilo, bočila so se mu prsa v dišečem vzduhu, od juga poslanem, in smejal se je, ko sam ni vedel zakaj.
smrdi	Po žganju										Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	„Po žganju smrdi, nesrečnik!
dišal	po žganju										Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	Nenadoma je vstal in je stopil v kuhinjo; ko se je povrnil, je bil rdeč v lica in je dišal po žganju.
vzduh				zatohel							Si-Lit-1909-WIKI00411-44.txt	jsi_annotator1.tsv	„Zdaj pojdiva; zatohel je vzduh v tej ozki izbi, na srce lega, tako da je bolest še večja.
dišeč				presladko		po parfumu					Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Bridko pomadiran in duhovito počesan, presladko dišeč po parfumu, ves »a quatre epingles«, vrat vkovan v trde spone ozkega, visokega ovratnika, hrbet utrujeno upognjen, rokovice in čvršasto= grčavo batino najnovejše fasone v levici vihteč, v desnici pa držeč elegantno prikrojen klobuček s skoro neposnemno gracijoznostjo, noge leno in visoko vzdigujoč — blizu takšen je pristopical visokoblagorodnež v sobo.
dišeč		dišeč		dišeč | dišeč		dišeč					Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Umevno in opravičeno je sedaj vprašanje, zakaj neki se je Milena tako zelo branila plemenitega Lahnberga, ki ni bil samo baron, temveč tudi tako eleganten, čist, poizčesan in dišeč baron, kakor bi bil stoprav skočil iz prvega pariškega modnega salona.
dišalo	iz bližnjega gozda			bolj francosko-realistično iz hlevov in gnojnic | francosko-realistično | bolj francosko-realistično iz hlevov in gnojnic		bolj francosko-realistično iz hlevov in gnojnic			iz hlevov in gnojnic		Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Niti tega ne vem, ali je dišalo bolj francosko-realistično iz hlevov in gnojnic, ali slovensko-nedolžno iz bližnjega gozda?
dišali		dišali	dišali	dišali		dišali					Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	— In lepo so mi dišali tvoji lasje, prav po gosposki!
dišave				gosposke							Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Jaz ti že pokažem objeme in poljube in gosposke dišave in tista prismojena pisma!
dišečega	peteršiljčka										Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Le trenotkoma ga je zavedel kup dišečega peteršiljčka in bogato asortirana zaloga salate, da je odmaknil pogled od cvrtja.
bouquet					je dosegel spoštljive dimenzije						Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Njegov vsakdanji bouquet je dosegel spoštljive dimenzije, in gorečerdečih rož je bilo čedalje več v njem ...
povonjala	jo	jedno									Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	In ako si je vzela Milena iz šopa jedno, jo povonjala in obdržala, ga je bil sam »Hochjenuss!
duh	žganega premoga			grenki | grenki							Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Neprijetni, grenki duh žganega premoga in parečega se olja se je tanko razlival po mirnem, jednakomernem vzduhu med čisto vonjavo, katero je bila zapustila za seboj tiha, jasna, duhteča julijska noč ...
vonjavo				čisto				katero je bila zapustila za seboj			Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Neprijetni, grenki duh žganega premoga in parečega se olja se je tanko razlival po mirnem, jednakomernem vzduhu med čisto vonjavo, katero je bila zapustila za seboj tiha, jasna, duhteča julijska noč ...
duhteča	julijska noč			jasna							Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Neprijetni, grenki duh žganega premoga in parečega se olja se je tanko razlival po mirnem, jednakomernem vzduhu med čisto vonjavo, katero je bila zapustila za seboj tiha, jasna, duhteča julijska noč ...
zadišalo					Preprijetno	po vagonu					Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Preprijetno je zadišalo po vagonu. —\r\r\r\rGroga poklekne k njemu in mu napravi vzglavje s svojim plaščem, katerega razvije na izgubljen boben.\r\r»Vode, vode!
duhteč	» au lait de lys « | » au lait de lys «										Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	«\r\r\r\rVstal je bil to jutro že ob devetih in si po dolgem in mučnem razmotrovanju nazadnje izvolil izmed svojih raznih »savons dulcifies« duhteč komad »au lait de lys« in je bil skrajno zadovoljen, ko ni zapazil, oplaknivši se, na koži nikakeršne napetosti več, nobene sklizkosti in atlasno svetlikajoče se polzkosti, nikar pa pergamenaste hrapavosti in rode ostrosti, temveč na vseh krajih le mehko, porozno, brezsvitno kožico.
duhteč											Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	«\r\rLahnberg je podal duhteč šopek in prosil poljuba.
vzduh				Dušeči							Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Dušeči vzduh je poln mehke dišave topečega se voska, nasičen z rezno, grenko vojavo redoma ob odru nastavljenih okrasnih rastlin, napojen s hudim, omamljivim dihom iz svežega cvetja darovanih mrtvaških vencev ...
dišave		mrtvaških vencev		mehke | poln | z rezno , grenko vojavo		topečega se voska			redoma ob odru nastavljenih		Si-Lit-1895-WIKI00473-29.txt	jsi_annotator1.tsv	Dušeči vzduh je poln mehke dišave topečega se voska, nasičen z rezno, grenko vojavo redoma ob odru nastavljenih okrasnih rastlin, napojen s hudim, omamljivim dihom iz svežega cvetja darovanih mrtvaških vencev ...
pekoča	voda			pekoča	toči in pije	s špiritom			zadej za štacuno		Si-Lit-1879-WIKI00280-27.txt	jsi_annotator1.tsv	Ne le, da se pri njih dobiva v štacuni tako izvirno blago za dva nova, imajo še zadej za štacuno posebno luknjo, v kteri se ta s špiritom zalita pekoča voda toči in pije.
zaduhel		zrak		zaduhel					Brlog tega moža , kteremu tudi pravijo „ šnopsarija “		Si-Lit-1879-WIKI00280-27.txt	jsi_annotator1.tsv	Brlog tega moža, kteremu tudi pravijo „šnopsarija“, je nečeden, temen, zrak v njem zaduhel, prekajen s špiritom, smrdljivim tobakom pa še z drugimi dišavami, mize težke in površno tesane, stolov malo, večidel klopi, po mizah ni kruha, žveplenk, soli in popra itd., in če se tega prostora drži kuhinja, ni za goste, nego le za „birta“ in njegovo družino, gosti tudi ne hodijo k njemu jest, ampak le pit, in to ne z žeje, nego z navade, obupnosti.
